user,item
1686,228
516,7782
1791,17007
960,955
1371,314
1806,611
157,148
683,2039
1681,3479
221,2355
1540,15367
943,4353
1624,168
915,911
947,174
1171,434
878,10991
12,566
1738,11583
1681,3327
913,1948
660,3468
394,469
758,482
480,697
1260,10771
760,327
1691,7240
1079,23
594,1360
1885,8584
1059,59
1085,296
876,318
437,2250
697,4838
1590,452
49,822
637,608
264,74
1541,1235
35,695
1649,222
9,323
1589,8448
1112,74
231,319
1172,356
555,1977
311,293
831,5451
1120,12812
515,184
1221,1235
379,3227
471,519
396,911
600,289
1504,534
1745,482
738,973
954,11528
885,1471
56,1699
1608,1238
6,286
1036,4956
549,834
1437,286
721,3653
1348,4942
179,2724
1753,1679
1011,286
1224,3921
922,11371
1706,7571
679,66
1424,2003
415,6517
960,608
704,3242
1596,1824
287,5387
1870,201
324,91
554,759
156,338
1839,419
1214,4107
1104,9268
50,1568
500,221
1229,13513
567,1387
1836,6101
413,6791
1175,497
906,11204
15,680
1191,256
1355,14313
1217,13429
1551,153
57,1713
966,2337
997,1216
556,984
698,319
1428,14685
320,1146
441,7118
688,221
1074,460
1498,1212
343,5923
896,942
1678,919
86,224
650,2030
660,1212
439,221
1418,784
660,847
1513,15213
195,4171
1067,5317
1746,953
1072,2364
1062,148
1181,13192
301,4955
1549,1824
864,10876
1134,6199
158,468
1564,3641
1442,4008
10,327
328,897
760,285
636,285
1879,5859
1464,1991
1193,626
737,282
267,285
728,6765
53,1643
468,7315
1505,3037
641,536
869,1391
1373,538
1094,526
736,9812
1620,1391
300,1999
288,4574
997,1289
1497,793
70,2032
1739,232
1389,500
592,290
965,438
208,219
56,25
218,308
1063,8381
575,593
1572,176
24,852
819,480
659,9186
27,289
1290,2644
686,49
164,936
1439,282
1513,4141
360,890
1676,2076
510,2634
148,203
1248,1461
1414,2122
1662,2392
909,3750
57,1717
1862,1695
307,304
1665,61
999,5083
1382,9633
777,2130
450,1081
599,2035
1472,1036
238,748
1298,3153
139,287
1380,300
1429,1107
1500,1604
1703,2571
1680,928
234,3038
437,1455
510,945
39,283
1800,480
177,3844
896,599
55,460
155,291
628,8972
751,1435
49,1558
1707,2507
1065,12384
914,11303
460,7269
1439,324
11,525
306,1391
489,1417
1760,306
1327,1033
674,320
1019,11962
1039,177
247,868
305,61
1082,5629
364,1177
1033,1466
1653,1035
1661,6814
865,801
409,6736
1271,412
595,318
578,191
91,1455
570,482
546,5049
993,11779
1862,17434
1856,289
1018,517
186,528
1655,47
132,64
965,148
1306,13955
564,8339
1385,183
1036,12126
1687,4911
1042,12157
289,542
1342,4605
58,612
873,66
1354,4060
443,1385
1711,4949
1347,1381
1232,556
1246,13619
1410,167
686,506
492,691
747,9936
969,6470
1441,625
1541,709
1741,384
1295,3090
657,8168
1820,2113
64,311
1828,2349
1330,11957
403,1191
1078,153
1115,1510
750,176
104,2760
827,2696
732,3603
1545,1066
746,300
1800,223
661,3917
2,177
1656,522
1014,343
1807,10234
38,1357
63,1877
1318,83
1694,8081
1612,287
1465,14882
742,3257
29,842
1273,435
80,2328
94,1388
724,1784
1692,904
30,1103
824,2944
1569,1502
923,3630
1806,15327
284,157
198,4216
280,1406
948,6476
1743,1630
1745,10432
1059,807
1451,469
1243,946
1528,518
831,10603
831,5442
1508,7613
1391,526
1504,320
125,61
365,894
1176,2010
525,882
1296,13902
1559,2661
498,300
285,289
324,1146
931,420
1669,16141
1107,6128
1565,456
349,3912
1250,1738
991,1368
196,364
1217,3444
581,223
817,289
375,2777
1652,1023
1742,349
741,1252
1317,452
608,1880
584,221
1524,1954
227,282
1713,83
787,283
1646,2410
1445,1053
325,1858
1370,310
1243,950
330,698
1503,15147
752,2297
1821,83
874,10952
1887,11288
1276,178
861,220
606,720
1762,383
750,431
1178,13184
1619,542
88,380
80,2335
851,10732
438,556
22,283
727,83
918,11332
1675,6919
1835,2315
236,283
642,897
1124,304
1719,197
1553,14888
1566,3423
1145,39
863,10867
1431,66
217,343
1280,6306
902,1446
296,5495
1647,4167
403,483
206,1403
230,4632
1050,12230
1869,1704
470,292
218,312
663,1351
1506,13662
415,6829
165,358
1518,4718
697,5844
839,1922
658,2152
872,7648
711,1788
1668,16087
644,9054
611,61
1236,185
1208,848
1636,1919
1022,805
555,8193
315,1902
34,1141
718,59
106,2793
1022,4141
1694,889
1345,6425
294,527
1073,10873
494,7632
614,165
684,681
257,3912
1496,15113
1161,319
1746,955
969,679
1698,149
1287,7948
448,235
1021,10739
820,1104
1315,492
346,448
329,1038
949,4138
710,1090
1574,66
1268,2522
83,459
862,481
798,460
1677,1849
225,475
1210,7312
1740,1008
1086,12531
1564,797
1125,1562
1864,6287
1181,3287
1644,698
302,1102
33,1176
265,859
1396,4963
959,3661
1513,3425
1824,167
1345,485
202,4268
1870,184
1023,2599
919,5290
1320,519
628,1265
868,10904
1464,845
1518,4610
1039,635
1842,1162
675,307
943,538
1826,283
0,80
176,285
468,6064
257,27
1287,533
1508,7612
233,4674
1076,1081
1302,673
238,1780
488,4710
1005,11881
1678,909
841,1240
1767,3244
945,799
1278,1230
1481,1883
147,3382
389,597
1307,228
1841,957
1872,1053
1682,16267
1353,5179
211,2013
1753,49
605,197
284,748
1591,289
1440,211
1259,5294
853,10774
1106,12713
280,1035
111,2886
756,1441
1267,1491
1527,323
838,534
646,4045
1783,16973
265,5090
1247,157
1663,16062
1127,1122
1493,1125
731,1029
1201,6516
84,198
487,3507
1825,66
924,498
588,1680
428,812
1208,4360
84,2386
154,497
667,4906
427,372
757,455
814,302
577,8452
755,677
709,31
824,4762
102,2600
641,455
1418,455
729,153
1483,14057
1419,421
1785,181
1481,729
1530,598
373,698
227,450
165,3540
1736,460
1264,3433
1352,53
1334,455
137,383
1309,4003
1292,1511
437,1872
1423,289
1304,943
150,3429
1182,3180
117,607
1752,608
999,11397
1861,372
4,269
690,9469
964,1033
79,2316
1345,3783
117,2976
671,1959
992,3949
1353,11248
1810,412
738,1039
1097,3429
788,3612
867,59
1254,375
1242,6949
1323,155
1677,1369
730,520
976,244
359,315
364,6307
1479,3433
1797,4141
817,282
996,6394
1271,4035
1145,6165
388,61
638,43
1586,1389
1739,1158
444,3567
1085,519
1496,15103
261,419
800,904
1516,2285
1244,834
40,1385
1241,6856
69,2019
353,1416
479,7480
798,289
590,282
1255,13663
1309,1375
955,371
1284,214
1200,224
41,1418
1549,7581
1233,1031
706,2195
957,1193
619,1232
193,480
523,181
1381,239
729,310
138,522
1870,702
1485,91
670,3166
1702,4575
1819,222
1313,455
301,542
967,899
1449,9484
1351,626
583,176
949,3414
1258,1039
695,1566
1280,458
1473,5294
1240,13576
222,323
72,2074
15,684
1818,293
1304,13944
891,286
594,5294
1821,17229
1396,14539
665,314
1076,1400
65,1928
1404,346
1866,1848
1880,1443
1109,6625
768,170
848,1177
77,2230
67,1987
775,4375
1125,1763
7,379
339,327
145,59
1638,8390
1521,3077
284,5358
1299,1107
1443,415
510,1349
1369,4759
641,1443
407,423
433,7031
1181,61
227,4596
1232,724
1329,277
1124,12862
729,221
466,65
1783,16972
657,6265
19,839
996,1032
510,7722
1276,59
480,7492
1019,673
615,8854
157,3568
54,698
1084,1600
1719,609
1262,3614
1244,2588
1422,14656
111,2897
1334,346
642,880
533,294
528,3404
445,202
900,7565
1262,78
573,343
565,711
1655,222
1269,1039
1854,4105
1790,460
621,1650
1621,1367
1207,538
1430,1185
318,859
1769,219
1046,449
1413,511
637,272
1759,201
340,673
261,1064
1220,13463
810,1401
486,66
522,6582
568,222
1438,729
1513,2812
1126,5136
1700,3808
1873,777
1599,224
729,894
872,770
1840,4631
1480,228
811,155
1359,541
1888,746
556,153
639,9033
1514,793
649,74
1608,1184
950,9588
1837,224
123,3083
93,2005
1638,973
652,898
1797,1035
958,492
902,539
1653,1136
1598,15726
946,2822
1506,1100
1494,82
1106,12718
941,1272
1185,3425
1465,14876
322,5780
734,285
1385,167
1587,15657
1185,2067
696,4624
787,282
397,492
1229,13496
1519,1240
577,223
790,992
584,699
679,3865
1733,4240
1713,946
1752,1959
14,648
1314,79
1714,2068
175,992
461,87
1154,11288
1160,8960
934,1234
1532,11832
1069,4235
1243,222
707,323
1001,223
323,292
1884,418
117,2984
1459,5792
1755,294
1506,2624
1698,16388
1889,5035
1191,1922
1817,78
1140,49
1107,5403
1360,597
1066,12417
1639,3598
163,167
1337,14129
1424,300
1175,372
1186,1921
464,859
1012,1663
21,703
824,2347
451,1391
1796,6078
1555,7981
762,412
334,3927
773,935
1788,832
1747,3107
191,4093
1716,11756
1467,51
1528,15274
30,1133
821,959
996,492
1318,285
1527,304
370,6385
12,580
435,7041
958,2069
1762,369
955,11529
773,933
1138,336
1408,178
1581,148
413,187
450,1798
318,5724
1646,8518
1738,5768
1605,973
82,508
668,1849
1317,2599
1509,148
1547,4605
403,2815
1484,1801
35,1230
347,83
675,289
511,847
1856,334
1885,5719
82,1532
9,460
1281,1297
933,13
269,406
1834,10324
19,837
1025,11999
210,1018
889,215
1203,991
664,9253
120,3049
1471,82
1069,1100
1804,17119
411,6679
655,4379
705,155
869,221
1627,346
1763,5145
30,146
1048,9307
158,1942
74,2152
815,10494
197,455
1641,15975
56,1705
1573,11018
889,492
1274,6476
208,4364
704,683
784,35
513,908
1054,8913
1665,3181
1842,2255
1674,16194
1285,380
1843,200
1312,13984
188,950
296,1094
373,460
59,185
104,2770
160,228
202,640
643,1845
292,5459
946,11478
243,4812
322,5778
741,828
346,6079
445,82
217,322
1051,489
994,2609
259,161
216,4463
1281,1604
340,1536
609,361
963,11595
1637,1504
1727,2853
702,8533
1741,16700
939,4346
184,82
1394,1403
510,7723
1499,2262
877,4233
522,7870
1121,12818
1329,3665
1759,444
333,460
400,151
924,3058
312,923
1017,11873
1650,1268
1002,11869
1689,289
1619,1089
189,174
1086,1146
711,511
402,349
1698,468
709,593
112,2168
1517,681
221,3378
1531,1351
1100,12632
578,197
1621,193
1835,17323
984,1158
1098,10089
1378,285
794,2172
1827,1389
1114,453
1792,15654
1125,480
1075,322
111,2889
26,282
793,777
1441,8098
490,530
1551,2522
13,423
700,1664
838,1237
314,5680
1069,937
1155,286
238,4744
471,1571
572,908
653,286
20,859
1417,14626
532,7976
476,530
1624,15864
825,1063
29,1081
1715,435
658,1265
420,184
1482,14996
1336,684
1234,601
242,1775
566,327
1561,2635
1033,449
929,300
706,3221
933,2157
1457,8099
1463,865
1280,674
918,90
1469,458
1397,894
260,5019
468,7324
1056,10781
1809,2768
895,7169
606,182
1767,8474
412,6771
1079,4950
1804,78
647,157
1784,16982
421,6910
598,221
1802,2003
80,1805
1684,728
1386,492
1405,14566
1471,14945
923,1708
1607,701
164,3675
1013,11930
395,6596
453,1495
1785,1066
1802,5863
1049,1112
186,1230
1554,739
554,151
1749,16791
1063,2455
1017,216
963,50
1056,401
1081,59
1513,493
994,6458
372,1450
387,283
732,1067
652,1440
1414,1097
602,911
1039,65
631,455
59,176
1726,16602
1665,255
434,2567
37,1301
1317,1444
174,148
159,2562
855,2649
293,452
476,497
57,1720
1123,6738
68,479
877,10974
443,289
1051,4277
1747,556
1406,10785
1279,4031
1225,2601
1448,1268
1260,3067
1463,11337
795,2116
382,1240
1004,48
17,753
261,5029
54,1032
1724,5766
1592,6306
298,5523
286,5360
570,491
821,165
765,223
1598,15724
1530,4032
523,506
1649,227
951,2766
700,608
339,286
1602,292
1783,7042
33,1192
1095,609
692,1476
590,184
1165,1107
1221,1415
1387,945
1058,11355
965,231
1677,4112
1330,14063
1407,957
1854,338
906,972
425,6909
1610,1029
1608,3451
652,460
199,4227
372,2115
922,11252
1092,702
492,524
323,1391
213,299
1246,1178
1380,640
248,4885
131,289
1030,5995
1470,723
30,1117
26,296
193,1082
1571,687
1566,1510
933,157
1437,288
1216,3665
33,327
10,497
1831,50
43,314
255,3731
54,1668
1436,1600
1089,12545
1592,10637
1594,15704
312,2507
187,1849
312,192
1856,898
1587,607
78,1624
1082,685
1316,1873
336,1039
574,4783
400,61
488,7565
743,9860
634,462
943,1900
1733,530
1817,1400
946,90
684,492
502,49
1670,3464
1528,10903
523,423
1603,15773
1126,8469
1409,719
1387,950
1039,519
465,640
480,7485
1838,66
785,701
1060,494
1577,9862
406,1090
259,460
112,989
1291,900
343,6049
168,3419
388,3367
109,170
1007,11910
1295,259
527,1080
1363,3320
105,83
51,1593
1045,294
1494,9468
218,235
1424,1595
938,214
909,2258
1154,1233
1645,714
531,3151
1791,6863
227,4599
1640,145
1721,16573
1236,340
1230,372
1552,13506
1088,45
1812,17177
1378,496
1403,1216
555,1335
23,908
235,83
1393,685
165,3533
344,1949
1850,921
119,167
810,3968
1279,3363
1166,695
1091,8622
1889,16998
1865,1036
463,49
300,4984
632,286
589,412
1673,1381
651,700
728,1932
131,296
1865,683
1028,3180
1001,512
5,324
1855,177
1763,360
992,50
1370,673
236,3167
147,3371
1540,15366
229,418
1667,1237
1782,673
429,6975
616,3612
1727,505
990,4813
742,435
331,522
574,8423
1598,9297
1434,673
436,7083
1801,17090
453,851
776,300
1478,6026
803,3363
920,2911
1821,300
48,1248
1385,1175
1522,3355
1243,4178
829,1089
5,294
1341,14145
435,538
905,1442
863,1950
263,430
662,4011
192,4127
370,6
897,11133
866,10122
497,7655
596,8610
1311,3077
1047,1701
1845,17347
633,6
1715,3259
958,460
1183,223
1648,1450
630,608
1804,6927
1283,3566
430,64
275,214
408,6718
1121,1781
397,675
844,4073
1547,886
864,311
1628,221
1040,8038
820,950
1555,3916
855,10784
525,3689
402,914
1556,2010
1496,12106
1034,49
1482,14994
1344,14182
666,227
736,482
220,4489
1630,2011
1500,2207
1231,2392
1764,45
376,203
575,623
223,527
1572,12270
16,719
1698,221
944,1366
1437,530
62,1865
428,23
558,8250
720,167
1651,279
667,937
164,200
1195,13277
698,282
5,325
1514,319
777,2696
602,799
1292,3673
1835,6320
318,2882
142,3303
264,5079
552,4408
652,343
1212,980
686,1351
1010,49
865,203
1420,204
149,861
407,1403
1832,318
913,10261
1073,1843
338,901
1169,6854
157,192
187,807
1461,1472
1445,906
1793,2901
951,5537
1207,4468
759,1630
840,959
1506,15178
1201,10384
1887,17589
1531,2332
1863,5843
72,1907
1692,1238
477,4028
1154,13045
1822,512
1162,10893
568,695
1871,423
9,459
889,11085
1357,2559
1855,322
1548,534
1616,1403
562,8304
260,4291
1702,157
1549,2160
969,1036
1003,4922
1256,1366
1285,61
1526,2585
1763,1096
637,2512
843,3427
147,3370
957,11554
635,1074
29,228
1158,423
1459,1970
1183,441
790,10335
1072,969
1326,821
1383,6183
678,9378
1686,850
645,4300
85,201
1008,1396
845,460
1338,14134
1177,1381
948,296
1487,300
1525,9503
1630,448
797,698
764,2135
661,1349
1570,5406
118,483
1795,419
692,9493
591,2767
944,593
1,132
1002,59
1084,684
1136,3602
795,201
1042,2274
1325,4472
85,698
712,960
498,289
448,285
102,2719
245,423
1346,12320
1542,3993
1079,12504
364,6302
257,185
283,859
1473,252
1436,3826
328,449
917,3277
1889,428
1194,13264
723,460
1108,3673
76,2177
282,1254
832,2364
1820,184
1522,455
1355,14291
857,301
1402,522
735,45
1655,596
1544,15402
1114,4890
140,296
1670,877
1412,537
526,7935
1657,16033
1797,6297
1762,1696
1696,608
1378,13177
1272,421
726,322
1076,540
539,8047
1076,6257
1861,512
1774,5754
600,532
194,201
61,1835
853,10766
1629,228
1515,3330
159,3612
576,294
1455,322
1450,286
295,1861
1321,2968
421,990
1659,8303
249,65
1836,695
1600,492
513,530
1116,12784
74,597
651,973
828,206
180,3909
871,3794
1077,739
1880,372
1720,532
1037,289
658,804
1234,1168
1095,566
1310,3336
108,973
311,3295
325,5821
233,1622
1730,4105
1545,1828
1140,2528
732,727
1725,7182
1021,10729
143,430
166,1381
1869,153
1411,14591
798,2068
421,992
1879,703
1558,216
875,464
254,302
387,3180
407,45
366,1230
658,1403
838,1095
1374,160
1395,7204
1017,970
1797,17065
1568,540
1471,1501
1677,4123
57,1744
561,293
1734,201
245,3368
1841,527
1224,1552
720,192
493,7610
1727,556
862,10849
169,283
307,61
673,7250
1794,1942
912,11280
435,2968
230,4652
934,8504
1438,1864
532,6485
1827,5035
796,1081
1746,3354
1846,145
1858,155
500,7678
935,530
635,5940
1122,5056
1066,418
795,10371
724,705
285,1023
941,11441
1231,3374
1168,1403
564,8333
1784,184
1794,3090
1693,6034
759,59
1681,4025
1522,6341
1583,282
992,4812
642,334
1345,61
1132,12913
89,1939
1013,5289
1655,148
217,317
689,1403
111,2900
442,5432
825,10565
480,1943
859,10833
909,760
1556,288
686,948
915,11315
1091,11546
1207,460
1818,327
1164,3852
196,1360
1045,452
1787,494
898,2831
118,3009
303,2671
1016,2227
648,4910
537,181
1757,219
492,455
607,8753
1097,984
1228,12777
1577,15607
441,898
1028,338
1460,1999
315,5705
1827,735
1076,2887
958,293
1752,704
847,3998
1096,206
235,522
1041,640
675,322
1112,64
1749,1121
1860,821
808,506
1754,1692
1583,286
800,1189
105,2087
1789,1781
565,2448
1032,64
403,1865
991,1910
730,185
1464,3383
1592,538
697,9535
1089,12546
48,945
898,511
593,1401
1511,1031
1382,3471
325,5818
1361,1370
941,61
1714,697
1267,519
846,3424
52,1630
1607,859
659,296
1496,327
1160,3077
1807,10231
1087,1371
417,107
324,2580
1306,899
1229,4426
548,2752
1695,700
83,155
1493,6620
155,3521
1606,674
1502,15136
332,306
732,1406
86,2449
1707,4071
543,1121
15,690
1869,283
387,680
1422,14657
146,312
1456,1864
722,66
232,492
1178,1122
717,5822
852,227
623,3350
1420,220
142,1109
1615,312
530,593
1075,1368
1468,909
1003,638
1811,148
777,7226
1583,15644
547,3200
1332,3623
1808,8975
1533,151
1623,308
286,449
1736,371
628,726
665,1587
1551,13522
200,1330
761,6446
1137,151
1006,11896
672,1403
1247,1414
332,312
1396,193
1281,2509
1356,8929
841,4081
1153,521
809,285
1426,777
1261,492
900,6171
1827,10324
813,4693
1579,3057
828,500
1619,479
1811,184
1277,321
67,1994
1704,624
1679,16227
1155,294
1837,282
561,61
874,401
973,3826
46,1494
371,1495
784,203
815,534
1721,16561
140,282
1759,6583
1314,181
458,946
1690,283
378,4704
1014,6244
1198,4167
218,4476
1244,3177
1088,505
1657,899
1126,597
1803,832
697,9534
1008,58
344,221
519,178
251,1403
304,371
648,9115
1062,27
520,167
1665,418
1412,293
352,2077
1215,157
1283,13820
780,609
1776,1496
1552,15478
574,8439
1427,849
52,1606
1199,845
331,455
821,10527
1194,11000
468,7330
1819,8514
70,640
1304,708
892,327
49,1555
1091,9702
1028,319
1386,5825
470,460
55,1235
677,9350
1335,14111
755,640
1511,1184
1729,11010
1050,724
634,2957
1418,251
525,2430
1343,4920
1425,1508
1739,16678
566,697
347,1088
913,10327
566,1381
968,286
386,282
1572,15587
756,2526
1658,871
1546,15410
1032,184
1759,148
867,1088
1702,2355
1785,4887
1570,223
1606,3465
124,683
1256,417
535,2896
1629,15912
781,10257
1061,8202
1778,16938
1194,13256
713,1624
1775,2659
1102,12663
1606,797
1118,282
862,10856
269,59
1238,83
1130,12904
1586,832
766,8382
1808,847
1716,2071
834,59
433,2567
791,1675
46,1477
1870,10116
912,11258
525,193
903,519
1798,325
25,988
1443,3671
802,50
1762,289
1678,1357
442,7133
514,1349
1576,1330
346,2518
1101,2547
598,176
459,911
1791,6125
1483,8762
1170,13155
787,3367
793,586
997,952
1758,1961
1606,364
1861,319
44,674
112,90
245,4860
844,10671
1400,31
1622,1090
269,480
404,6668
682,797
103,1220
1315,282
1551,2521
723,542
1622,57
874,1691
1259,854
1475,2587
1886,294
1670,15790
654,295
1203,1006
681,729
415,6820
1343,418
610,1968
1635,295
1412,315
734,1466
1421,593
84,2265
1426,299
703,548
526,2873
1268,423
433,421
1814,4039
1227,8041
1601,12695
1663,30
1175,530
965,1738
1537,512
1012,491
1198,8116
1074,283
871,146
1792,12436
966,327
834,2524
716,6978
709,66
519,4459
848,10696
341,6003
1728,520
1140,1033
441,4704
1482,15015
567,3251
116,282
1028,3105
1531,3698
1398,435
1178,826
943,11444
1549,11480
415,6834
696,9529
479,969
1444,494
1368,1883
968,251
589,8546
1203,984
750,9978
767,10152
1367,10203
1768,526
1279,201
1567,14040
1820,593
221,760
1166,83
953,969
1648,492
277,3222
912,604
746,9920
1561,61
548,2941
37,1287
916,2135
1845,17348
750,294
1395,372
1852,3191
114,718
679,9397
829,5294
1620,223
1589,616
1371,1368
347,1222
1292,1857
1630,11041
1843,17330
630,4831
86,2437
1498,1355
821,1385
1629,157
1394,14537
1318,61
1720,480
1158,3136
902,3103
1319,700
1363,5744
1181,285
390,695
215,955
1503,482
237,4729
1748,4139
1642,11828
1835,3700
1483,1038
78,2280
1664,776
119,1779
247,4876
283,4032
1542,614
1670,317
1881,314
519,7855
228,49
1061,12350
537,310
93,327
469,963
564,1255
65,1952
1235,300
1394,919
1472,300
823,153
1780,448
1193,410
1324,3451
1308,1023
1144,9236
1709,353
41,1110
170,3749
153,66
1218,1695
1360,8658
727,131
480,7490
1033,283
1376,430
197,899
829,1811
991,10385
272,4680
1188,460
1319,7300
279,325
383,6462
538,849
984,7702
357,46
1062,2881
1016,1171
1144,13003
1348,480
1121,12832
503,383
1199,153
226,192
1496,524
1250,11420
1405,182
1580,695
1578,2559
975,294
924,406
237,4073
502,83
1576,481
896,216
1470,59
810,1366
1271,3594
165,2452
1118,2964
452,7212
1470,170
622,148
794,3208
1258,524
721,9705
668,1844
1092,12581
1260,13693
1337,14040
871,5301
1775,773
391,623
1068,12114
1592,5638
1642,151
688,1959
1075,222
1725,5421
1771,192
788,3639
884,5175
799,1402
1509,206
1578,11224
936,196
631,782
225,695
1213,211
500,186
459,11
615,8870
5,297
1861,224
1053,4358
1351,1728
836,593
787,484
1243,1109
87,1158
298,377
868,10908
62,1186
1695,6264
376,6403
336,5802
1225,458
1531,704
490,475
1520,214
1467,2881
354,1634
1729,3180
1201,4251
1140,282
203,608
974,1240
1300,683
569,1709
1153,2830
497,7654
939,1850
1304,157
1256,685
1557,455
1834,13384
268,1663
161,2504
1881,303
1603,12965
1860,1043
1512,608
1322,14026
1412,289
1824,1142
175,2343
1466,5491
449,7189
181,184
1216,1705
1281,532
1334,151
158,3597
274,5217
1454,3064
119,1090
395,66
1348,2066
1488,6
391,6536
397,327
1297,49
924,487
223,430
885,785
215,4454
922,155
1129,431
594,4167
1722,894
905,904
243,4803
156,3540
371,47
1041,12138
730,2682
572,1355
1510,466
1608,432
992,11770
33,458
978,8187
1198,3363
1404,317
301,1604
1023,11982
368,6346
1603,15767
403,534
963,1085
1664,531
1001,1998
469,284
640,338
158,193
115,2959
821,480
851,10729
19,817
461,47
1807,17157
1425,4692
1035,192
407,1235
1411,1437
135,66
815,2588
1023,1446
379,2136
353,6158
567,8383
88,322
1529,11711
1179,6317
1552,15491
630,4739
1082,285
81,799
4,254
1234,859
772,5132
841,2357
353,6138
1347,327
615,8858
1030,1636
593,4947
1398,10814
988,1420
1481,13347
1342,9254
1441,1886
482,2607
126,3128
1340,372
1213,13397
1419,433
1737,327
420,518
485,899
1251,5482
734,319
765,184
679,709
861,221
650,1235
1459,1196
1228,2079
29,1095
1650,6400
407,418
313,5664
640,876
1123,9023
266,294
1711,814
1428,492
1437,695
1429,219
1123,2511
1173,697
1657,2781
1563,74
257,66
1323,2815
1460,3418
1018,273
868,289
210,593
1755,1036
1765,520
1802,898
671,9294
508,7707
1885,7926
1673,444
532,6476
1369,321
559,8271
1574,232
186,45
229,4605
1511,422
89,1089
507,219
1748,5423
790,9865
1532,3111
1077,9898
1215,2833
764,3304
1471,1634
1502,4093
1647,5198
256,4967
1039,1592
1133,709
951,6814
558,3801
136,859
1649,492
737,151
1413,444
161,3656
1340,1035
682,1207
1267,325
93,950
861,548
794,1538
303,5578
1491,849
296,1802
649,4755
1633,495
35,223
933,944
576,894
473,1057
602,1341
737,49
1089,3586
244,2598
735,4600
953,1435
1250,1366
242,955
826,701
1411,2447
1581,80
1309,729
1855,5662
1870,2768
1014,781
937,518
1021,10730
1233,1177
1794,222
1838,3423
588,8527
98,1064
275,944
1281,2587
565,8358
1822,294
1544,15394
870,4712
330,1112
404,11
375,1342
1698,453
860,4300
1145,494
323,1600
1186,325
1108,1234
1566,91
1129,5537
1477,14968
318,3427
261,3180
880,1184
1656,10744
289,1446
1289,1244
1234,11511
1182,8170
1339,1973
661,5037
183,3963
103,2732
1722,950
457,1406
1539,1081
1305,3361
219,296
1454,4095
599,8643
572,11
812,10449
957,11544
1654,223
607,1825
1212,184
1615,285
582,1340
1829,13659
609,382
67,1341
61,1824
1787,969
905,3360
1267,12802
1093,3356
1854,3661
1378,338
152,460
1011,288
1714,834
1262,2901
1712,11297
873,2767
641,1447
772,151
885,1926
1270,1961
725,58
1473,294
199,1063
1861,460
1441,1888
189,4058
504,7693
1636,15940
338,3880
507,66
846,712
940,221
1366,292
1556,695
31,214
611,459
596,2876
472,1185
324,228
1619,462
370,1240
461,7286
589,8540
1753,259
1452,1391
1335,14105
1478,1402
1475,2755
899,11158
190,4079
1735,3037
1134,1342
680,9411
361,6254
1700,2522
1758,6310
1716,2087
329,532
467,519
382,593
543,6287
1568,15581
675,326
1054,6025
1535,11720
718,9666
672,1136
881,1699
481,1547
232,6
593,8567
525,5031
987,801
302,908
346,6090
563,59
1752,718
1680,5563
877,66
694,492
887,2005
398,763
1156,1100
696,1736
1735,10399
1735,16662
234,4695
1639,15952
1845,227
982,505
434,437
1179,455
1037,214
781,59
658,2355
395,6590
940,4167
192,4121
1221,532
294,223
1028,61
1870,1234
1886,2436
123,953
898,10647
778,1137
726,788
119,192
1851,680
712,9186
536,8001
680,1360
782,1931
1291,957
203,82
691,4112
1845,3164
1756,16841
605,1663
1023,11988
7,373
68,904
866,1919
1396,221
1176,1919
966,7097
1517,424
1261,1039
723,282
1619,526
1846,17352
1076,321
23,951
335,5908
1085,327
181,2454
155,3527
397,293
106,191
1022,1081
300,825
1059,2951
1017,227
225,1033
1540,15364
1084,3465
519,7846
1673,1932
1871,153
880,2819
1017,2157
1427,1366
203,845
1007,3656
1808,17171
1776,296
271,5167
1323,1095
986,2764
444,527
1283,191
719,9673
1384,569
1142,415
1643,668
915,8484
1365,2815
1058,1916
359,184
540,294
605,8691
1570,520
1850,1350
217,282
1797,799
825,10557
544,8103
165,3548
233,4675
1366,294
1574,61
522,184
1377,3303
1610,282
1321,223
315,5564
1728,16622
1280,5837
858,836
708,214
742,1074
38,1356
1843,439
744,9868
489,7575
1441,1004
657,251
1677,224
1596,50
1805,14226
1683,517
526,1413
669,674
1410,943
514,1403
797,525
569,7255
989,3695
533,223
722,4996
92,2569
428,2767
195,518
1847,8593
146,1798
1128,898
610,1704
1369,673
417,1727
0,90
630,250
1033,285
257,984
1345,323
1672,16159
294,184
1136,520
1152,228
1493,180
1535,4178
1230,911
1252,2068
509,1845
823,10537
931,1222
43,469
1127,608
295,5479
8,148
991,223
27,449
1116,722
418,364
873,9232
102,192
426,6957
254,83
1543,966
923,11388
236,4708
1254,10501
446,1679
1269,2331
1260,13696
553,338
823,727
817,458
733,9788
947,334
1196,531
1327,61
1135,1170
881,2763
1029,43
738,593
1190,2452
820,9483
1131,221
23,931
1390,698
902,289
1217,9220
1559,1827
586,288
854,200
648,221
596,711
167,1344
1534,2696
1137,346
1763,211
1606,2810
1717,83
282,512
204,322
670,1146
1369,251
843,5061
461,7289
1859,2161
387,2968
297,292
1114,1593
12,581
118,82
211,4409
852,198
799,760
1794,3705
95,709
1278,1391
1555,12606
1747,8954
565,8346
1032,1790
1096,12599
610,4623
1423,14669
986,11736
933,1122
1563,5879
635,3243
83,2008
1721,16569
543,8091
727,2647
1821,289
1497,15121
851,1498
379,184
1834,17305
15,686
1758,292
1205,10051
40,201
674,492
600,1033
1521,176
